# Frame 1:
7.608476683973586078e-05 -2.820768984155154480e-03 -2.139277565518117041e-01
9.592827938300378843e-07 -2.304929717905409572e-11 -3.037680833893151647e-03
# Frame 355:
2.218800623084391313e-03 -1.665434487580510180e-04 9.769588674256575178e-01
-7.473822891011487764e-05 2.813838764544538285e-03 2.133759396434072586e-01
-9.631371728684536618e-07 -9.454492050627615352e-09 3.034081643721681099e-03
# Frame 356:
-2.219383297597101162e-03 1.648224640088938775e-04 -9.765595863653543374e-01
7.855240008828051504e-05 -2.804017282231277639e-03 -2.151960339466814920e-01
9.644779865673170631e-07 2.433626270443087206e-08 -3.036402238062436195e-03
# Frame 357:
2.212052902711059491e-03 -1.683567327317645715e-04 9.768651081555972393e-01
-7.856923765451381131e-05 2.809400273559134204e-03 2.138048669291696680e-01
-9.752830047558102253e-07 -1.788943667602816770e-08 3.036267370477812103e-03
# Frame 358:
-2.212162459989867967e-03 1.646569777152832501e-04 -9.768864649593409499e-01
7.684350819318135311e-05 -2.808565365782526944e-03 -2.137073256686608802e-01
9.688684870859434407e-07 1.089215180576554774e-08 -3.032954804171760898e-03
# Frame 359:
2.217773695340521413e-03 -1.710430491982341456e-04 9.768143963695782306e-01
-7.593087719957162022e-05 2.808355191587987888e-03 2.140364325206949581e-01
-9.640072428649180632e-07 -1.540308861646150379e-08 3.033182775922556827e-03
# Frame 360:
2.204352146860467498e-03 -1.598495826625633465e-04 9.770547596318920336e-01
-7.715750063247135779e-05 2.809931447054513521e-03 2.129365980068639586e-01
-9.811448715986465149e-07 -6.670919188226320316e-09 3.035707606654948834e-03
# Frame 361:
2.197470385482803643e-03 -1.804209999318533663e-04 9.767501697149626461e-01
-7.883824515861056830e-05 2.789150450194047628e-03 2.143298408031933666e-01
-9.766828028378256805e-07 -3.785050864568444221e-08 3.029570692161696541e-03
# Frame 362:
2.193005535987629321e-03 -1.729950529117583958e-04 9.767337917972631622e-01
-8.015846579631216641e-05 2.792820170327810995e-03 2.144044877051380360e-01
-9.790771215160810697e-07 -2.578751439448960376e-08 3.028224203514809105e-03
# Frame 363:
2.209408858573064585e-03 -1.728459439060498414e-04 9.768424881717527875e-01
-7.833800482802164380e-05 2.804889695577574785e-03 2.139083202992155541e-01
-9.695938996754670566e-07 -2.086333100232716271e-08 3.032969168234216865e-03
# Frame 364:
-2.185849186931399738e-03 1.575033548715388382e-04 -9.768917220690229719e-01
8.200522450732311737e-05 -2.805759862054766230e-03 -2.136836480630964763e-01
9.940264757721721084e-07 -9.009526702439652369e-09 -3.029875449845698034e-03
# Frame 365:
2.208936928417502919e-03 -1.460147758928034313e-04 9.767765803018402249e-01
-8.060264454762235879e-05 2.819655979805771144e-03 2.142087895296426459e-01
-9.883844268604181606e-07 1.169384794217386459e-08 3.041213871440664497e-03
# Frame 366:
2.180695433068668889e-03 -1.590135872615226450e-04 9.767393503485276574e-01
-8.322210027945520108e-05 2.795295736329401690e-03 2.143792355692127616e-01
-9.987389490413318272e-07 -1.075200725829660410e-08 3.030431394086475355e-03
# Frame 367:
-2.185576625443400034e-03 1.854045941697596062e-04 -9.767406465187319364e-01
8.074547574562122929e-05 -2.781402378816480447e-03 -2.143734849016274702e-01
9.863900607389404652e-07 4.501356315656231909e-08 -3.027303957665739530e-03
# Frame 368:
2.174350439141411410e-03 -1.502966395456403629e-04 9.767307902750614890e-01
-8.570879450698430505e-05 2.805452728344386484e-03 2.144181667465213381e-01
-1.009887661242581009e-06 1.791681676566494581e-08 3.030642963934833921e-03
# Frame 369:
-2.190740381473854290e-03 1.534285452366556247e-04 -9.767208328640981652e-01
8.234567291573292674e-05 -2.805904742971137428e-03 -2.144633069354284494e-01
9.941189760866795832e-07 -5.469035366686854015e-09 -3.033456876401094404e-03
# Frame 370:
-2.176458001902269179e-03 1.640551617169485352e-04 -9.770530798896611691e-01
8.058227157365785767e-05 -2.798901054880450785e-03 -2.129448927434671734e-01
9.948537398939543394e-07 -4.196224943789783289e-09 -3.024484660600317964e-03
# Frame 371:
2.192700615722199906e-03 -1.638617304205213030e-04 9.767663548866651890e-01
-8.117516992420031538e-05 2.800053378653162908e-03 2.142559313732284587e-01
-9.911973413200849871e-07 -8.812965656160544117e-09 3.033505700782060562e-03
# Frame 372:
2.203988177845588124e-03 -1.560196334870369683e-04 9.767999768465380761e-01
-8.073985068781343245e-05 2.810249559894735082e-03 2.141023336685491663e-01
-9.806884563234304647e-07 -3.717633344208493231e-09 3.034801772072219257e-03
# Frame 373:
2.187936238137003740e-03 -1.706736003596877555e-04 9.770577229026951027e-01
-8.033574510246436985e-05 2.800906873363558265e-03 2.129234110433316784e-01
-9.850674329827730684e-07 -1.082559909431687054e-08 3.026452923309734446e-03
# Frame 374:
2.195159166258721980e-03 -1.778965024088179775e-04 9.768887825288841142e-01
-7.987301418083715416e-05 2.797239225478937580e-03 2.136970899477272923e-01
-9.823797555225852858e-07 -2.316531233766126323e-08 3.029689460635269418e-03
# Frame 375:
2.194361249590818207e-03 -1.750182801867707679e-04 9.767057396296864313e-01
-7.974842201175778346e-05 2.792515629484599617e-03 2.145321739606420863e-01
-9.849521177779797957e-07 -2.695008558445082158e-08 3.032186197004701263e-03
# Frame 376:
2.232176416192909775e-03 -1.414545238407078763e-04 9.772914405716496278e-01
-7.416295582884296705e-05 2.840711449364914740e-03 2.118468606377497954e-01
-9.668720713644418779e-07 2.766600747885238826e-08 3.044677284330030414e-03
# Frame 377:
2.223025319480918718e-03 -1.865097931660691867e-04 9.772297608708117034e-01
-7.120458870038366629e-05 2.807510463000755831e-03 2.121318469128468664e-01
-9.594149212558709682e-07 -3.073290859920096533e-08 3.034827875077444458e-03
# Frame 378:
2.212480311857647521e-03 -1.417981521279744429e-04 9.770062732389006577e-01
-7.804024084029999222e-05 2.825956990350209520e-03 2.131586005924104577e-01
-9.852694546288468542e-07 2.926472537697217797e-08 3.040681718135061339e-03
# Frame 379:
2.183752202278205212e-03 -1.624273099881788521e-04 9.765110498739330014e-01
-8.348373303886944604e-05 2.793165715359102481e-03 2.154167977362503594e-01
-9.930189703652900028e-07 -3.741800029918939580e-09 3.028006873171738660e-03
# Frame 380:
2.220684652799786128e-03 -1.392623467670487194e-04 9.772709264755076175e-01
-7.699639801275158784e-05 2.843588634422478719e-03 2.119415946936699102e-01
-9.789284127820479460e-07 4.202587053601711345e-08 3.042029643475428671e-03
# Frame 381:
2.219630347340979977e-03 -1.424714225021831674e-04 9.769802152192150757e-01
-7.756338031918689905e-05 2.829404927339018716e-03 2.132778923522921644e-01
-9.737667463473908355e-07 2.673230649508775238e-08 3.039917387841585723e-03
# Frame 382:
2.196749445720126183e-03 -1.726866715136189548e-04 9.768113955359973843e-01
-8.135361228746007783e-05 2.805549955494663489e-03 2.140504434442112303e-01
-9.801960968057826301e-07 -8.798220840536359482e-09 3.028523339145617818e-03
# Frame 383:
-2.205984333622488386e-03 1.639366512475223239e-04 -9.769168405821009316e-01
7.993001147887746169e-05 -2.814516754506770409e-03 -2.135683913220512709e-01
9.769465787975614561e-07 7.976376543702371095e-09 -3.034415721103996769e-03
# Frame 384:
2.192535022860264693e-03 -1.851507263072042948e-04 9.767444835195532304e-01
-8.038284344367951342e-05 2.789326355024625975e-03 2.143558358131954777e-01
-9.782168877708287456e-07 -3.534905849740121180e-08 3.026759398270312523e-03
# Frame 385:
-2.197444127407095077e-03 1.863642065523659567e-04 -9.767810086371776501e-01
7.958491692683186843e-05 -2.789517482460311323e-03 -2.141892735612459797e-01
9.735317813391497272e-07 3.623648690219821499e-08 -3.027378773689681172e-03
# Frame 386:
2.206045576966363803e-03 -1.596830410904071006e-04 9.769768047845726056e-01
-7.898113903131827253e-05 2.816204666855435992e-03 2.132938813867226724e-01
-9.795014414818778268e-07 1.212519575390524929e-09 3.035406471353742971e-03
# Frame 387:
2.220696849497241516e-03 -1.601618372077460550e-04 9.769946374887176210e-01
-7.701832848863097688e-05 2.823114451153676749e-03 2.132119083314950037e-01
-9.665332074271983667e-07 4.303532026089420183e-09 3.037665165605025943e-03
# Frame 388:
2.191391964388706912e-03 -1.882115437004098395e-04 9.768464559278635662e-01
-7.849437715872255859e-05 2.786040713689526358e-03 2.138906899304749698e-01
-9.819035071115370742e-07 -4.387423840736638371e-08 3.027952231963152233e-03
# Frame 389:
2.206624337725112978e-03 -1.827952831000877795e-04 9.769293900254937268e-01
-7.587981867333628574e-05 2.798461832053570492e-03 2.135111957565520857e-01
-9.741379679161013871e-07 -3.021130194280350664e-08 3.032563044424338612e-03
# Frame 390:
2.197924463500998404e-03 -1.576573232491087259e-04 9.773523950351492573e-01
-7.680531479085213819e-05 2.817522132963929619e-03 2.115662816618465725e-01
-9.896569309233576732e-07 1.395989218288961780e-08 3.033862892849452809e-03
# Frame 391:
2.187198799026622651e-03 -1.579400669154075638e-04 9.767135802007903544e-01
-8.323581034881094684e-05 2.801749344146190791e-03 2.144964747069665056e-01
-9.943755809986849799e-07 1.742817437571895846e-08 3.029699227671027277e-03
# Frame 392:
-2.187887102790632247e-03 1.613293884085229414e-04 -9.768260825231028788e-01
8.214849630666500935e-05 -2.802621913442717230e-03 -2.139835199197156757e-01
9.923650784158438086e-07 -2.225280151820296591e-09 -3.030410737893157475e-03
# Frame 393:
2.179144185202160078e-03 -1.879638353060463396e-04 9.768223528972915792e-01
-8.114013832137940095e-05 2.778871775988483138e-03 2.140010499185076853e-01
-9.853983286755606487e-07 -3.136931400969174637e-08 3.021390598924342079e-03
# Frame 394:
2.179378556949957985e-03 -1.758382842802644417e-04 9.767895310695837718e-01
-8.306027206904605163e-05 2.788916159943166141e-03 2.141506682267711459e-01
-9.896602702191336794e-07 -1.301677077783142203e-08 3.022867439729477919e-03
# Frame 395:
2.183834781249908031e-03 -1.648815466804731569e-04 9.768603016488669466e-01
-8.284160714190755195e-05 2.796545243762859397e-03 2.138274416676124168e-01
-9.865835971213420316e-07 -6.339191866070067559e-09 3.025293884358665371e-03
# Frame 396:
2.194904471633583876e-03 -1.662196271831024115e-04 9.769201378212182263e-01
-8.138103660575435599e-05 2.803035496918633140e-03 2.135536380053519867e-01
-9.816322887416132094e-07 -9.459484774990339320e-09 3.029710813472462263e-03
# Frame 397:
2.208315027648127035e-03 -1.365959049694661070e-04 9.771672283552322869e-01
-7.729375486546507807e-05 2.827005869320112913e-03 2.124196045611713157e-01
-9.860206055572746842e-07 4.863682838333096624e-08 3.037462006784101380e-03
# Frame 398:
2.193305005016694086e-03 -1.703058529523196311e-04 9.769216211603584110e-01
-8.070847465850731009e-05 2.799825711418521025e-03 2.135469610962371922e-01
-9.788685921154398482e-07 2.712172709883791080e-09 3.025952117941471415e-03
# Frame 399:
2.186383757374872096e-03 -1.883605310565102553e-04 9.767240772755462208e-01
-8.139974534311778919e-05 2.781948732600433242e-03 2.144490212472699719e-01
-9.791619941142142086e-07 -3.114151138855301969e-08 3.022008780175990724e-03
# Frame 400:
2.205891868785942247e-03 -1.643965983347084423e-04 9.770483675041997662e-01
-7.850250046372931126e-05 2.811254848540155685e-03 2.129658922589620917e-01
-9.820866570774102066e-07 -1.127161676629690536e-11 3.035455338760202019e-03
